Data,Disease
/MPOX_N/Chickenpox/1.jfif,Chichkenpox
/MPOX_N/Chickenpox/2.jfif,Chichkenpox
/MPOX_N/Chickenpox/3.jfif,Chichkenpox
/MPOX_N/Chickenpox/4.jfif,Chichkenpox
/MPOX_N/Chickenpox/5.jfif,Chichkenpox
/MPOX_N/Chickenpox/6.jfif,Chichkenpox
/MPOX_N/Chickenpox/7.jfif,Chichkenpox
/MPOX_N/Chickenpox/8.jfif,Chichkenpox
/MPOX_N/Chickenpox/9.jfif,Chichkenpox
/MPOX_N/Chickenpox/10.jfif,Chichkenpox
/MPOX_N/Chickenpox/11.jfif,Chichkenpox
/MPOX_N/Chickenpox/12.jfif,Chichkenpox
/MPOX_N/Chickenpox/13.jfif,Chichkenpox
/MPOX_N/Chickenpox/14.jfif,Chichkenpox
/MPOX_N/Chickenpox/15.jfif,Chichkenpox
/MPOX_N/Chickenpox/16.jfif,Chichkenpox
/MPOX_N/Chickenpox/17.jfif,Chichkenpox
/MPOX_N/Chickenpox/18.jfif,Chichkenpox
/MPOX_N/Chickenpox/19.jfif,Chichkenpox
/MPOX_N/Chickenpox/20.jfif,Chichkenpox
/MPOX_N/Chickenpox/21.jfif,Chichkenpox
/MPOX_N/Chickenpox/22.jfif,Chichkenpox
/MPOX_N/Chickenpox/23.jfif,Chichkenpox
/MPOX_N/Chickenpox/24.jfif,Chichkenpox
/MPOX_N/Chickenpox/25.jfif,Chichkenpox
/MPOX_N/Chickenpox/26.jfif,Chichkenpox
/MPOX_N/Chickenpox/27.jfif,Chichkenpox
/MPOX_N/Chickenpox/28.jfif,Chichkenpox
/MPOX_N/Chickenpox/29.jfif,Chichkenpox
/MPOX_N/Chickenpox/30.jfif,Chichkenpox
/MPOX_N/Chickenpox/31.jfif,Chichkenpox
/MPOX_N/Chickenpox/32.jfif,Chichkenpox
/MPOX_N/Chickenpox/33.jfif,Chichkenpox
/MPOX_N/Chickenpox/34.jfif,Chichkenpox
/MPOX_N/Chickenpox/35.jfif,Chichkenpox
/MPOX_N/Chickenpox/36.jfif,Chichkenpox
/MPOX_N/Chickenpox/37.jfif,Chichkenpox
/MPOX_N/Chickenpox/38.jfif,Chichkenpox
/MPOX_N/Chickenpox/39.jfif,Chichkenpox
/MPOX_N/Chickenpox/40.jfif,Chichkenpox
/MPOX_N/Chickenpox/41.jfif,Chichkenpox
/MPOX_N/Chickenpox/42.jfif,Chichkenpox
/MPOX_N/Chickenpox/43.jfif,Chichkenpox
/MPOX_N/Chickenpox/44.jfif,Chichkenpox
/MPOX_N/Chickenpox/45.jfif,Chichkenpox
/MPOX_N/Chickenpox/46.jfif,Chichkenpox
/MPOX_N/Chickenpox/47.jfif,Chichkenpox
/MPOX_N/Chickenpox/48.jpg,Chichkenpox
/MPOX_N/Chickenpox/49.jpg,Chichkenpox
/MPOX_N/Chickenpox/50.jpg,Chichkenpox
/MPOX_N/Chickenpox/51.jpg,Chichkenpox
/MPOX_N/Chickenpox/52.jpg,Chichkenpox
/MPOX_N/Chickenpox/53.jpg,Chichkenpox
/MPOX_N/Chickenpox/54.jpg,Chichkenpox
/MPOX_N/Chickenpox/55.jpg,Chichkenpox
/MPOX_N/Chickenpox/56.jpg,Chichkenpox
/MPOX_N/Chickenpox/57.jpg,Chichkenpox
/MPOX_N/Chickenpox/58.jpg,Chichkenpox
/MPOX_N/Chickenpox/59.jpg,Chichkenpox
/MPOX_N/Chickenpox/60.jpg,Chichkenpox
/MPOX_N/Chickenpox/61.jpg,Chichkenpox
/MPOX_N/Chickenpox/62.jpg,Chichkenpox
/MPOX_N/Chickenpox/63.jpg,Chichkenpox
/MPOX_N/Chickenpox/64.jpg,Chichkenpox
/MPOX_N/Chickenpox/65.jpg,Chichkenpox
/MPOX_N/Chickenpox/66.jpg,Chichkenpox
/MPOX_N/Chickenpox/67.jpg,Chichkenpox
/MPOX_N/Chickenpox/68.jpg,Chichkenpox
/MPOX_N/Chickenpox/69.jpg,Chichkenpox
/MPOX_N/Chickenpox/70.jpg,Chichkenpox
/MPOX_N/Chickenpox/71.jpg,Chichkenpox
/MPOX_N/Chickenpox/72.jpg,Chichkenpox
/MPOX_N/Chickenpox/73.jpg,Chichkenpox
/MPOX_N/Chickenpox/74.jpg,Chichkenpox
/MPOX_N/Chickenpox/75.jpg,Chichkenpox
/MPOX_N/Chickenpox/76.jpg,Chichkenpox
/MPOX_N/Chickenpox/77.jpg,Chichkenpox
/MPOX_N/Chickenpox/78.jpg,Chichkenpox
/MPOX_N/Chickenpox/79.jpg,Chichkenpox
/MPOX_N/Chickenpox/80.jpg,Chichkenpox
/MPOX_N/Chickenpox/81.jpg,Chichkenpox
/MPOX_N/Chickenpox/82.jpg,Chichkenpox
/MPOX_N/Chickenpox/83.jpg,Chichkenpox
/MPOX_N/Chickenpox/84.jpg,Chichkenpox
/MPOX_N/Chickenpox/85.jpg,Chichkenpox
/MPOX_N/Chickenpox/86.jpg,Chichkenpox
/MPOX_N/Chickenpox/87.jpg,Chichkenpox
/MPOX_N/Chickenpox/88.jpg,Chichkenpox
/MPOX_N/Chickenpox/89.jpg,Chichkenpox
/MPOX_N/Chickenpox/90.jpg,Chichkenpox
/MPOX_N/Chickenpox/91.jpg,Chichkenpox
/MPOX_N/Chickenpox/92.jpg,Chichkenpox
/MPOX_N/Chickenpox/93.jpg,Chichkenpox
/MPOX_N/Chickenpox/94.jpg,Chichkenpox
/MPOX_N/Chickenpox/95.jpg,Chichkenpox
/MPOX_N/Chickenpox/96.jpg,Chichkenpox
/MPOX_N/Chickenpox/97.jpg,Chichkenpox
/MPOX_N/Chickenpox/98.jpg,Chichkenpox
/MPOX_N/Chickenpox/99.jpg,Chichkenpox
/MPOX_N/Chickenpox/100.jpg,Chichkenpox
/MPOX_N/Chickenpox/101.jpg,Chichkenpox
/MPOX_N/Chickenpox/102.jpg,Chichkenpox
/MPOX_N/Chickenpox/103.jpg,Chichkenpox
/MPOX_N/Chickenpox/104.jpg,Chichkenpox
/MPOX_N/Chickenpox/105.jpg,Chichkenpox
/MPOX_N/Chickenpox/106.jpg,Chichkenpox
/MPOX_N/Chickenpox/107.jpg,Chichkenpox
/MPOX_N/Chickenpox/108.jpg,Chichkenpox
/MPOX_N/Chickenpox/109.jpg,Chichkenpox
/MPOX_N/Chickenpox/110.jpg,Chichkenpox
/MPOX_N/Chickenpox/111.jpg,Chichkenpox
/MPOX_N/Chickenpox/112.jpg,Chichkenpox
/MPOX_N/Chickenpox/113.jpg,Chichkenpox
/MPOX_N/Chickenpox/114.jpg,Chichkenpox
/MPOX_N/Chickenpox/115.jpg,Chichkenpox
/MPOX_N/Chickenpox/116.jpg,Chichkenpox
/MPOX_N/Chickenpox/117.jpg,Chichkenpox
/MPOX_N/Chickenpox/118.jpg,Chichkenpox
/MPOX_N/Chickenpox/119.jpg,Chichkenpox
/MPOX_N/Chickenpox/120.jpg,Chichkenpox
/MPOX_N/Chickenpox/121.jpg,Chichkenpox
/MPOX_N/Chickenpox/122.jpg,Chichkenpox
/MPOX_N/Chickenpox/123.jpg,Chichkenpox
/MPOX_N/Chickenpox/124.jpg,Chichkenpox
/MPOX_N/Chickenpox/125.jpg,Chichkenpox
/MPOX_N/Chickenpox/126.jpg,Chichkenpox
/MPOX_N/Chickenpox/127.jpg,Chichkenpox
/MPOX_N/Chickenpox/128.jpg,Chichkenpox
/MPOX_N/Chickenpox/129.jpg,Chichkenpox
/MPOX_N/Chickenpox/130.jpg,Chichkenpox
/MPOX_N/Chickenpox/131.jpg,Chichkenpox
/MPOX_N/Chickenpox/132.jpg,Chichkenpox
/MPOX_N/Chickenpox/133.jpg,Chichkenpox
/MPOX_N/Chickenpox/134.jpg,Chichkenpox
/MPOX_N/Chickenpox/135.jpg,Chichkenpox
/MPOX_N/Chickenpox/136.jpg,Chichkenpox
/MPOX_N/Chickenpox/137.jpg,Chichkenpox
/MPOX_N/Chickenpox/138.jpg,Chichkenpox
/MPOX_N/Chickenpox/139.jpg,Chichkenpox
/MPOX_N/Chickenpox/140.jpg,Chichkenpox
/MPOX_N/Chickenpox/141.jpg,Chichkenpox
/MPOX_N/Chickenpox/142.jpg,Chichkenpox
/MPOX_N/Chickenpox/143.jpg,Chichkenpox
/MPOX_N/Chickenpox/144.jpg,Chichkenpox
/MPOX_N/Chickenpox/145.jpg,Chichkenpox
/MPOX_N/Chickenpox/146.jpg,Chichkenpox
/MPOX_N/Chickenpox/147.jpg,Chichkenpox
/MPOX_N/Chickenpox/148.jpg,Chichkenpox
/MPOX_N/Chickenpox/149.jpg,Chichkenpox
/MPOX_N/Chickenpox/150.jpg,Chichkenpox
/MPOX_N/Chickenpox/151.jpg,Chichkenpox
/MPOX_N/Chickenpox/152.jpg,Chichkenpox
/MPOX_N/Chickenpox/153.jpg,Chichkenpox
/MPOX_N/Chickenpox/154.jpg,Chichkenpox
/MPOX_N/Chickenpox/155.jpg,Chichkenpox
/MPOX_N/Chickenpox/156.jpg,Chichkenpox
/MPOX_N/Chickenpox/157.jpg,Chichkenpox
/MPOX_N/Chickenpox/158.jpg,Chichkenpox
/MPOX_N/Chickenpox/159.jpg,Chichkenpox
/MPOX_N/Chickenpox/160.jpg,Chichkenpox
/MPOX_N/Chickenpox/161.jpg,Chichkenpox
/MPOX_N/Chickenpox/162.jpg,Chichkenpox
/MPOX_N/Chickenpox/163.jpg,Chichkenpox
/MPOX_N/Chickenpox/164.jpg,Chichkenpox
/MPOX_N/Chickenpox/165.jpg,Chichkenpox
/MPOX_N/Chickenpox/166.jpg,Chichkenpox
/MPOX_N/Chickenpox/167.jpg,Chichkenpox
/MPOX_N/Chickenpox/168.jpg,Chichkenpox
/MPOX_N/Chickenpox/169.jpg,Chichkenpox
/MPOX_N/Chickenpox/170.jpg,Chichkenpox
/MPOX_N/Chickenpox/171.jpg,Chichkenpox
/MPOX_N/Chickenpox/172.jpg,Chichkenpox
/MPOX_N/Chickenpox/173.jpg,Chichkenpox
/MPOX_N/Chickenpox/174.jpg,Chichkenpox
/MPOX_N/Chickenpox/175.jpg,Chichkenpox
/MPOX_N/Chickenpox/176.jpg,Chichkenpox
/MPOX_N/Chickenpox/177.jpg,Chichkenpox
/MPOX_N/Chickenpox/178.jpg,Chichkenpox
/MPOX_N/Chickenpox/179.jpg,Chichkenpox
/MPOX_N/Chickenpox/180.jpg,Chichkenpox
/MPOX_N/Chickenpox/181.jpg,Chichkenpox
/MPOX_N/Chickenpox/182.jpg,Chichkenpox
/MPOX_N/Chickenpox/183.jpg,Chichkenpox
/MPOX_N/Chickenpox/184.jpg,Chichkenpox
/MPOX_N/Chickenpox/185.jpg,Chichkenpox
/MPOX_N/Chickenpox/186.jpg,Chichkenpox
/MPOX_N/Chickenpox/187.jpg,Chichkenpox
/MPOX_N/Chickenpox/188.jpg,Chichkenpox
/MPOX_N/Chickenpox/189.jpg,Chichkenpox
/MPOX_N/Chickenpox/190.jpg,Chichkenpox
/MPOX_N/Chickenpox/191.jpg,Chichkenpox
/MPOX_N/Chickenpox/192.jpg,Chichkenpox
/MPOX_N/Chickenpox/193.jpg,Chichkenpox
/MPOX_N/Chickenpox/194.jpg,Chichkenpox
/MPOX_N/Chickenpox/195.jpg,Chichkenpox
/MPOX_N/Chickenpox/196.jpg,Chichkenpox
/MPOX_N/Chickenpox/197.jpg,Chichkenpox
/MPOX_N/Chickenpox/198.jpg,Chichkenpox
/MPOX_N/Chickenpox/199.jpg,Chichkenpox
/MPOX_N/Chickenpox/200.jpg,Chichkenpox
/MPOX_N/Chickenpox/201.jpg,Chichkenpox
/MPOX_N/Chickenpox/202.jpg,Chichkenpox
/MPOX_N/Chickenpox/203.jpg,Chichkenpox
/MPOX_N/Chickenpox/204.jpg,Chichkenpox
/MPOX_N/Chickenpox/205.jpg,Chichkenpox
/MPOX_N/Chickenpox/206.jpg,Chichkenpox
/MPOX_N/Chickenpox/207.jpg,Chichkenpox
/MPOX_N/Chickenpox/208.jpg,Chichkenpox
/MPOX_N/Chickenpox/209.jpg,Chichkenpox
/MPOX_N/Chickenpox/210.jpg,Chichkenpox
/MPOX_N/Chickenpox/211.jpg,Chichkenpox
/MPOX_N/Chickenpox/212.jpg,Chichkenpox
/MPOX_N/Chickenpox/213.jpg,Chichkenpox
/MPOX_N/Chickenpox/214.jpg,Chichkenpox
/MPOX_N/Chickenpox/215.jpg,Chichkenpox
/MPOX_N/Chickenpox/216.jpg,Chichkenpox
/MPOX_N/Chickenpox/217.jpg,Chichkenpox
/MPOX_N/Chickenpox/218.jpg,Chichkenpox
/MPOX_N/Chickenpox/219.jpg,Chichkenpox
/MPOX_N/Chickenpox/220.jpg,Chichkenpox
/MPOX_N/Chickenpox/221.jpg,Chichkenpox
/MPOX_N/Chickenpox/222.jpg,Chichkenpox
/MPOX_N/Chickenpox/223.jpg,Chichkenpox
/MPOX_N/Chickenpox/224.jpg,Chichkenpox
/MPOX_N/Chickenpox/225.jpg,Chichkenpox
/MPOX_N/Cowpox/1.jpg,Cowpox
/MPOX_N/Cowpox/2.jpg,Cowpox
/MPOX_N/Cowpox/3.jpg,Cowpox
/MPOX_N/Cowpox/4.jpg,Cowpox
/MPOX_N/Cowpox/5.jpg,Cowpox
/MPOX_N/Cowpox/6.jpg,Cowpox
/MPOX_N/Cowpox/7.jpg,Cowpox
/MPOX_N/Cowpox/8.jpg,Cowpox
/MPOX_N/Cowpox/9.jpg,Cowpox
/MPOX_N/Cowpox/10.jpg,Cowpox
/MPOX_N/Cowpox/11.jpg,Cowpox
/MPOX_N/Cowpox/12.jpg,Cowpox
/MPOX_N/Cowpox/13.jpg,Cowpox
/MPOX_N/Cowpox/14.jpg,Cowpox
/MPOX_N/Cowpox/15.jpg,Cowpox
/MPOX_N/Cowpox/16.jpg,Cowpox
/MPOX_N/Cowpox/17.jpg,Cowpox
/MPOX_N/Cowpox/18.jpg,Cowpox
/MPOX_N/Cowpox/19.jpg,Cowpox
/MPOX_N/Cowpox/20.jpg,Cowpox
/MPOX_N/Cowpox/21.jpg,Cowpox
/MPOX_N/Cowpox/22.jpg,Cowpox
/MPOX_N/Cowpox/23.jpg,Cowpox
/MPOX_N/Cowpox/24.jpg,Cowpox
/MPOX_N/Cowpox/25.jpg,Cowpox
/MPOX_N/Cowpox/26.jpg,Cowpox
/MPOX_N/Cowpox/27.jpg,Cowpox
/MPOX_N/Cowpox/28.jpg,Cowpox
/MPOX_N/Cowpox/29.jpg,Cowpox
/MPOX_N/Cowpox/30.jpg,Cowpox
/MPOX_N/Cowpox/31.jpg,Cowpox
/MPOX_N/Cowpox/32.jpg,Cowpox
/MPOX_N/Cowpox/33.jpg,Cowpox
/MPOX_N/Cowpox/34.jpg,Cowpox
/MPOX_N/Cowpox/35.jpg,Cowpox
/MPOX_N/Cowpox/36.jpg,Cowpox
/MPOX_N/Cowpox/37.jpg,Cowpox
/MPOX_N/Cowpox/38.jpg,Cowpox
/MPOX_N/Cowpox/39.jpg,Cowpox
/MPOX_N/Cowpox/40.jpg,Cowpox
/MPOX_N/Cowpox/41.jpg,Cowpox
/MPOX_N/Cowpox/42.jpg,Cowpox
/MPOX_N/Cowpox/43.jpg,Cowpox
/MPOX_N/Cowpox/44.jpg,Cowpox
/MPOX_N/Cowpox/45.jpg,Cowpox
/MPOX_N/Cowpox/46.jpg,Cowpox
/MPOX_N/Cowpox/47.jpg,Cowpox
/MPOX_N/Cowpox/48.jpg,Cowpox
/MPOX_N/Cowpox/49.jpg,Cowpox
/MPOX_N/Cowpox/50.jpg,Cowpox
/MPOX_N/Cowpox/51.jpg,Cowpox
/MPOX_N/Cowpox/52.jpg,Cowpox
/MPOX_N/Cowpox/53.jpg,Cowpox
/MPOX_N/Cowpox/54.jpg,Cowpox
/MPOX_N/Measles/1.jfif,Measles
/MPOX_N/Measles/2.jfif,Measles
/MPOX_N/Measles/3.jfif,Measles
/MPOX_N/Measles/4.jfif,Measles
/MPOX_N/Measles/5.jfif,Measles
/MPOX_N/Measles/6.jfif,Measles
/MPOX_N/Measles/7.jfif,Measles
/MPOX_N/Measles/8.jfif,Measles
/MPOX_N/Measles/9.jfif,Measles
/MPOX_N/Measles/10.jfif,Measles
/MPOX_N/Measles/11.jfif,Measles
/MPOX_N/Measles/12.jfif,Measles
/MPOX_N/Measles/13.jfif,Measles
/MPOX_N/Measles/14.jfif,Measles
/MPOX_N/Measles/15.jfif,Measles
/MPOX_N/Measles/16.jfif,Measles
/MPOX_N/Measles/17.jfif,Measles
/MPOX_N/Measles/18.jfif,Measles
/MPOX_N/Measles/19.jfif,Measles
/MPOX_N/Measles/20.jfif,Measles
/MPOX_N/Measles/21.jfif,Measles
/MPOX_N/Measles/22.jfif,Measles
/MPOX_N/Measles/23.jfif,Measles
/MPOX_N/Measles/24.jfif,Measles
/MPOX_N/Measles/25.jfif,Measles
/MPOX_N/Measles/26.jfif,Measles
/MPOX_N/Measles/27.jfif,Measles
/MPOX_N/Measles/28.jpg,Measles
/MPOX_N/Measles/29.jpg,Measles
/MPOX_N/Measles/30.jpg,Measles
/MPOX_N/Measles/31.jpg,Measles
/MPOX_N/Measles/32.jpg,Measles
/MPOX_N/Measles/33.jpg,Measles
/MPOX_N/Measles/34.jpg,Measles
/MPOX_N/Measles/35.jpg,Measles
/MPOX_N/Measles/36.jpg,Measles
/MPOX_N/Measles/37.jpg,Measles
/MPOX_N/Measles/38.jpg,Measles
/MPOX_N/Measles/39.jpg,Measles
/MPOX_N/Measles/40.jpg,Measles
/MPOX_N/Measles/41.jpg,Measles
/MPOX_N/Measles/42.jpg,Measles
/MPOX_N/Measles/43.jpg,Measles
