Data,Disease
/MPOX_N/Measles/44.jpg,Measles
/MPOX_N/Measles/45.jpg,Measles
/MPOX_N/Measles/46.jpg,Measles
/MPOX_N/Measles/47.jpg,Measles
/MPOX_N/Measles/48.jpg,Measles
/MPOX_N/Measles/49.jpg,Measles
/MPOX_N/Measles/50.jpg,Measles
/MPOX_N/Measles/51.jpg,Measles
/MPOX_N/Measles/52.jpg,Measles
/MPOX_N/Measles/53.jpg,Measles
/MPOX_N/Measles/54.jpg,Measles
/MPOX_N/Measles/55.jpg,Measles
/MPOX_N/Measles/56.jpg,Measles
/MPOX_N/Measles/57.jpg,Measles
/MPOX_N/Measles/58.jpg,Measles
/MPOX_N/Measles/59.jpg,Measles
/MPOX_N/Measles/60.jpg,Measles
/MPOX_N/Measles/61.jpg,Measles
/MPOX_N/Measles/62.jpg,Measles
/MPOX_N/Measles/63.jpg,Measles
/MPOX_N/Measles/64.jpg,Measles
/MPOX_N/Measles/65.jpg,Measles
/MPOX_N/Measles/66.jpg,Measles
/MPOX_N/Measles/67.jpg,Measles
/MPOX_N/Measles/68.jpg,Measles
/MPOX_N/Measles/69.jpg,Measles
/MPOX_N/Measles/70.jpg,Measles
/MPOX_N/Measles/71.jpg,Measles
/MPOX_N/Measles/72.jpg,Measles
/MPOX_N/Measles/73.jpg,Measles
/MPOX_N/Measles/74.jpg,Measles
/MPOX_N/Monkeypox/1.jfif,Monkeypox
/MPOX_N/Monkeypox/2.jfif,Monkeypox
/MPOX_N/Monkeypox/3.jfif,Monkeypox
/MPOX_N/Monkeypox/4.jfif,Monkeypox
/MPOX_N/Monkeypox/5.jfif,Monkeypox
/MPOX_N/Monkeypox/6.jfif,Monkeypox
/MPOX_N/Monkeypox/7.jfif,Monkeypox
/MPOX_N/Monkeypox/8.jfif,Monkeypox
/MPOX_N/Monkeypox/9.jfif,Monkeypox
/MPOX_N/Monkeypox/10.jfif,Monkeypox
/MPOX_N/Monkeypox/11.jfif,Monkeypox
/MPOX_N/Monkeypox/12.jfif,Monkeypox
/MPOX_N/Monkeypox/13.jfif,Monkeypox
/MPOX_N/Monkeypox/14.jfif,Monkeypox
/MPOX_N/Monkeypox/15.jfif,Monkeypox
/MPOX_N/Monkeypox/16.jfif,Monkeypox
/MPOX_N/Monkeypox/17.jfif,Monkeypox
/MPOX_N/Monkeypox/18.jfif,Monkeypox
/MPOX_N/Monkeypox/19.jfif,Monkeypox
/MPOX_N/Monkeypox/20.jfif,Monkeypox
/MPOX_N/Monkeypox/21.jfif,Monkeypox
/MPOX_N/Monkeypox/22.jfif,Monkeypox
/MPOX_N/Monkeypox/23.jfif,Monkeypox
/MPOX_N/Monkeypox/24.jfif,Monkeypox
/MPOX_N/Monkeypox/25.jfif,Monkeypox
/MPOX_N/Monkeypox/26.jfif,Monkeypox
/MPOX_N/Monkeypox/27.jfif,Monkeypox
/MPOX_N/Monkeypox/28.jfif,Monkeypox
/MPOX_N/Monkeypox/29.jfif,Monkeypox
/MPOX_N/Monkeypox/30.jfif,Monkeypox
/MPOX_N/Monkeypox/31.jfif,Monkeypox
/MPOX_N/Monkeypox/32.jfif,Monkeypox
/MPOX_N/Monkeypox/33.jfif,Monkeypox
/MPOX_N/Monkeypox/34.jfif,Monkeypox
/MPOX_N/Monkeypox/35.jfif,Monkeypox
/MPOX_N/Monkeypox/36.jfif,Monkeypox
/MPOX_N/Monkeypox/37.jfif,Monkeypox
/MPOX_N/Monkeypox/38.jfif,Monkeypox
/MPOX_N/Monkeypox/39.jfif,Monkeypox
/MPOX_N/Monkeypox/40.jfif,Monkeypox
/MPOX_N/Monkeypox/41.jfif,Monkeypox
/MPOX_N/Monkeypox/42.jfif,Monkeypox
/MPOX_N/Monkeypox/43.jfif,Monkeypox
/MPOX_N/Monkeypox/44.jpg,Monkeypox
/MPOX_N/Monkeypox/45.jpg,Monkeypox
/MPOX_N/Monkeypox/46.jpg,Monkeypox
/MPOX_N/Monkeypox/47.jpg,Monkeypox
/MPOX_N/Monkeypox/48.jpg,Monkeypox
/MPOX_N/Monkeypox/49.jpg,Monkeypox
/MPOX_N/Monkeypox/50.jpg,Monkeypox
/MPOX_N/Monkeypox/51.jpg,Monkeypox
/MPOX_N/Monkeypox/52.jpg,Monkeypox
/MPOX_N/Monkeypox/53.jpg,Monkeypox
/MPOX_N/Monkeypox/54.jpg,Monkeypox
/MPOX_N/Monkeypox/55.jpg,Monkeypox
/MPOX_N/Monkeypox/56.jpg,Monkeypox
/MPOX_N/Monkeypox/57.jpg,Monkeypox
/MPOX_N/Monkeypox/58.jpg,Monkeypox
/MPOX_N/Monkeypox/59.jpg,Monkeypox
/MPOX_N/Monkeypox/60.jpg,Monkeypox
/MPOX_N/Monkeypox/61.jpg,Monkeypox
/MPOX_N/Monkeypox/62.jpg,Monkeypox
/MPOX_N/Monkeypox/63.jpg,Monkeypox
/MPOX_N/Monkeypox/64.jpg,Monkeypox
/MPOX_N/Monkeypox/65.jpg,Monkeypox
/MPOX_N/Monkeypox/66.jpg,Monkeypox
/MPOX_N/Monkeypox/67.jpg,Monkeypox
/MPOX_N/Monkeypox/68.jpg,Monkeypox
/MPOX_N/Monkeypox/69.jpg,Monkeypox
/MPOX_N/Monkeypox/70.jpg,Monkeypox
/MPOX_N/Monkeypox/71.jpg,Monkeypox
/MPOX_N/Monkeypox/72.jpg,Monkeypox
/MPOX_N/Monkeypox/73.jpg,Monkeypox
/MPOX_N/Monkeypox/74.jpg,Monkeypox
/MPOX_N/Monkeypox/75.jpg,Monkeypox
/MPOX_N/Monkeypox/76.jpg,Monkeypox
/MPOX_N/Monkeypox/77.jpg,Monkeypox
/MPOX_N/Monkeypox/78.jpg,Monkeypox
/MPOX_N/Monkeypox/79.jpg,Monkeypox
/MPOX_N/Monkeypox/80.jpg,Monkeypox
/MPOX_N/Monkeypox/81.jpg,Monkeypox
/MPOX_N/Monkeypox/82.jpg,Monkeypox
/MPOX_N/Monkeypox/83.jpg,Monkeypox
/MPOX_N/Monkeypox/84.jpg,Monkeypox
/MPOX_N/Monkeypox/85.jpg,Monkeypox
/MPOX_N/Monkeypox/86.jpg,Monkeypox
/MPOX_N/Monkeypox/87.jpg,Monkeypox
/MPOX_N/Monkeypox/88.jpg,Monkeypox
/MPOX_N/Monkeypox/89.jpg,Monkeypox
/MPOX_N/Monkeypox/90.jpg,Monkeypox
/MPOX_N/Monkeypox/91.jpg,Monkeypox
/MPOX_N/Monkeypox/92.jpg,Monkeypox
/MPOX_N/Monkeypox/93.jpg,Monkeypox
/MPOX_N/Monkeypox/94.jpg,Monkeypox
/MPOX_N/Monkeypox/95.jpg,Monkeypox
/MPOX_N/Monkeypox/96.jpg,Monkeypox
/MPOX_N/Monkeypox/97.jpg,Monkeypox
/MPOX_N/Monkeypox/98.jpg,Monkeypox
/MPOX_N/Monkeypox/99.jpg,Monkeypox
/MPOX_N/Monkeypox/100.jpg,Monkeypox
/MPOX_N/Monkeypox/101.jpg,Monkeypox
/MPOX_N/Monkeypox/102.jpg,Monkeypox
/MPOX_N/Monkeypox/103.jpg,Monkeypox
/MPOX_N/Monkeypox/104.jpg,Monkeypox
/MPOX_N/Monkeypox/105.jpg,Monkeypox
/MPOX_N/Monkeypox/106.jpg,Monkeypox
/MPOX_N/Monkeypox/107.jpg,Monkeypox
/MPOX_N/Monkeypox/108.jpg,Monkeypox
/MPOX_N/Monkeypox/109.jpg,Monkeypox
/MPOX_N/Monkeypox/110.jpg,Monkeypox
/MPOX_N/Monkeypox/111.jpg,Monkeypox
/MPOX_N/Monkeypox/112.jpg,Monkeypox
/MPOX_N/Monkeypox/113.jpg,Monkeypox
/MPOX_N/Monkeypox/114.jpg,Monkeypox
/MPOX_N/Monkeypox/115.jpg,Monkeypox
/MPOX_N/Monkeypox/116.jpg,Monkeypox
/MPOX_N/Monkeypox/117.jpg,Monkeypox
/MPOX_N/Monkeypox/118.jpg,Monkeypox
/MPOX_N/Monkeypox/119.jpg,Monkeypox
/MPOX_N/Monkeypox/120.jpg,Monkeypox
/MPOX_N/Monkeypox/121.jpg,Monkeypox
/MPOX_N/Monkeypox/122.jpg,Monkeypox
/MPOX_N/Monkeypox/123.jpg,Monkeypox
/MPOX_N/Monkeypox/124.jpg,Monkeypox
/MPOX_N/Monkeypox/125.jpg,Monkeypox
/MPOX_N/Monkeypox/126.jpg,Monkeypox
/MPOX_N/Monkeypox/127.jpg,Monkeypox
/MPOX_N/Monkeypox/128.jpg,Monkeypox
/MPOX_N/Monkeypox/129.jpg,Monkeypox
/MPOX_N/Monkeypox/130.jpg,Monkeypox
/MPOX_N/Monkeypox/131.jpg,Monkeypox
/MPOX_N/Monkeypox/132.jpg,Monkeypox
/MPOX_N/Monkeypox/133.jpg,Monkeypox
/MPOX_N/Monkeypox/134.jpg,Monkeypox
/MPOX_N/Monkeypox/135.jpg,Monkeypox
/MPOX_N/Monkeypox/136.jpg,Monkeypox
/MPOX_N/Monkeypox/137.jpg,Monkeypox
/MPOX_N/Monkeypox/138.jpg,Monkeypox
/MPOX_N/Monkeypox/139.jpg,Monkeypox
/MPOX_N/Monkeypox/140.jpg,Monkeypox
/MPOX_N/Monkeypox/141.jpg,Monkeypox
/MPOX_N/Monkeypox/142.jpg,Monkeypox
/MPOX_N/Monkeypox/143.jpg,Monkeypox
/MPOX_N/Monkeypox/144.jpg,Monkeypox
/MPOX_N/Monkeypox/145.jpg,Monkeypox
/MPOX_N/Monkeypox/146.jpg,Monkeypox
/MPOX_N/Monkeypox/147.jpg,Monkeypox
/MPOX_N/Monkeypox/148.jpg,Monkeypox
/MPOX_N/Monkeypox/149.jpg,Monkeypox
/MPOX_N/Monkeypox/150.jpg,Monkeypox
/MPOX_N/Monkeypox/151.jpg,Monkeypox
/MPOX_N/Monkeypox/152.jpg,Monkeypox
/MPOX_N/Monkeypox/153.jpg,Monkeypox
/MPOX_N/Monkeypox/154.jpg,Monkeypox
/MPOX_N/Monkeypox/155.jpg,Monkeypox
/MPOX_N/Monkeypox/156.jpg,Monkeypox
/MPOX_N/Monkeypox/157.jpg,Monkeypox
/MPOX_N/Monkeypox/158.jpg,Monkeypox
/MPOX_N/Monkeypox/159.jpg,Monkeypox
/MPOX_N/Monkeypox/160.jpg,Monkeypox
/MPOX_N/Monkeypox/161.jpg,Monkeypox
/MPOX_N/Monkeypox/162.jpg,Monkeypox
/MPOX_N/Monkeypox/163.jpg,Monkeypox
/MPOX_N/Monkeypox/164.jpg,Monkeypox
/MPOX_N/Monkeypox/165.jpg,Monkeypox
/MPOX_N/Monkeypox/166.jpg,Monkeypox
/MPOX_N/Monkeypox/167.jpg,Monkeypox
/MPOX_N/Monkeypox/168.jpg,Monkeypox
/MPOX_N/Monkeypox/169.jpg,Monkeypox
/MPOX_N/Monkeypox/170.jpg,Monkeypox
/MPOX_N/Monkeypox/171.jpg,Monkeypox
/MPOX_N/Monkeypox/172.jpg,Monkeypox
/MPOX_N/Monkeypox/173.jpg,Monkeypox
/MPOX_N/Monkeypox/174.jpg,Monkeypox
/MPOX_N/Monkeypox/175.jpg,Monkeypox
/MPOX_N/Monkeypox/176.jpg,Monkeypox
/MPOX_N/Monkeypox/177.jpg,Monkeypox
/MPOX_N/Monkeypox/178.jpg,Monkeypox
/MPOX_N/Monkeypox/179.jpg,Monkeypox
/MPOX_N/Monkeypox/180.jpg,Monkeypox
/MPOX_N/Monkeypox/181.jpg,Monkeypox
/MPOX_N/Monkeypox/182.jpg,Monkeypox
/MPOX_N/Monkeypox/183.jpg,Monkeypox
/MPOX_N/Monkeypox/184.jpg,Monkeypox
/MPOX_N/Monkeypox/185.jpg,Monkeypox
/MPOX_N/Monkeypox/186.jpg,Monkeypox
/MPOX_N/Monkeypox/187.jpg,Monkeypox
/MPOX_N/Monkeypox/188.jpg,Monkeypox
/MPOX_N/Monkeypox/189.jpg,Monkeypox
/MPOX_N/Monkeypox/190.jpg,Monkeypox
/MPOX_N/Monkeypox/191.jpg,Monkeypox
/MPOX_N/Monkeypox/192.jpg,Monkeypox
/MPOX_N/Monkeypox/193.jpg,Monkeypox
/MPOX_N/Monkeypox/194.jpg,Monkeypox
/MPOX_N/Monkeypox/195.jpg,Monkeypox
/MPOX_N/Monkeypox/196.jpg,Monkeypox
/MPOX_N/Monkeypox/197.jpg,Monkeypox
/MPOX_N/Monkeypox/198.jpg,Monkeypox
/MPOX_N/Monkeypox/199.jpg,Monkeypox
/MPOX_N/Monkeypox/200.jpg,Monkeypox
/MPOX_N/Monkeypox/201.jpg,Monkeypox
/MPOX_N/Monkeypox/202.jpg,Monkeypox
/MPOX_N/Monkeypox/203.jpg,Monkeypox
/MPOX_N/Normal/1.jfif,Normal
/MPOX_N/Normal/2.jfif,Normal
/MPOX_N/Normal/3.jfif,Normal
/MPOX_N/Normal/4.jfif,Normal
/MPOX_N/Normal/5.jfif,Normal
/MPOX_N/Normal/6.jfif,Normal
/MPOX_N/Normal/7.jfif,Normal
/MPOX_N/Normal/8.jfif,Normal
/MPOX_N/Normal/9.jfif,Normal
/MPOX_N/Normal/10.jfif,Normal
/MPOX_N/Normal/11.jfif,Normal
/MPOX_N/Normal/12.jfif,Normal
/MPOX_N/Normal/13.jfif,Normal
/MPOX_N/Normal/14.jfif,Normal
/MPOX_N/Normal/15.jfif,Normal
/MPOX_N/Normal/16.jfif,Normal
/MPOX_N/Normal/17.jfif,Normal
/MPOX_N/Normal/18.jfif,Normal
/MPOX_N/Normal/19.jfif,Normal
/MPOX_N/Normal/20.jfif,Normal
/MPOX_N/Normal/21.jfif,Normal
/MPOX_N/Normal/22.jfif,Normal
/MPOX_N/Normal/23.jfif,Normal
/MPOX_N/Normal/24.jfif,Normal
/MPOX_N/Normal/25.jfif,Normal
/MPOX_N/Normal/26.jfif,Normal
/MPOX_N/Normal/27.jfif,Normal
/MPOX_N/Normal/28.jfif,Normal
/MPOX_N/Normal/29.jfif,Normal
/MPOX_N/Normal/30.jfif,Normal
/MPOX_N/Normal/31.jfif,Normal
/MPOX_N/Normal/32.jfif,Normal
/MPOX_N/Normal/33.jfif,Normal
/MPOX_N/Normal/34.jpg,Normal
/MPOX_N/Normal/35.jpg,Normal
/MPOX_N/Normal/36.jpg,Normal
/MPOX_N/Normal/37.jpg,Normal
/MPOX_N/Normal/38.jpg,Normal
/MPOX_N/Normal/39.jpg,Normal
/MPOX_N/Normal/40.jpg,Normal
/MPOX_N/Normal/41.jpg,Normal
/MPOX_N/Normal/42.jpg,Normal
/MPOX_N/Normal/43.jpg,Normal
/MPOX_N/Normal/44.jpg,Normal
/MPOX_N/Normal/45.jpg,Normal
/MPOX_N/Normal/46.jpg,Normal
/MPOX_N/Normal/47.jpg,Normal
/MPOX_N/Normal/48.jpg,Normal
/MPOX_N/Normal/49.jpg,Normal
/MPOX_N/Normal/50.jpg,Normal
/MPOX_N/Normal/51.jpg,Normal
/MPOX_N/Normal/52.jpg,Normal
/MPOX_N/Normal/53.jpg,Normal
/MPOX_N/Normal/54.jpg,Normal
/MPOX_N/Normal/55.jpg,Normal
/MPOX_N/Normal/56.jpg,Normal
/MPOX_N/Normal/57.jpg,Normal
/MPOX_N/Normal/58.jpg,Normal
/MPOX_N/Normal/59.jpg,Normal
/MPOX_N/Normal/60.jpg,Normal
/MPOX_N/Normal/61.jpg,Normal
/MPOX_N/Normal/62.jpg,Normal
/MPOX_N/Normal/63.jpg,Normal
/MPOX_N/Normal/64.jpg,Normal
/MPOX_N/Normal/65.jpg,Normal
/MPOX_N/Normal/66.jpg,Normal
/MPOX_N/Normal/67.jpg,Normal
/MPOX_N/Normal/68.jpg,Normal
/MPOX_N/Normal/69.jpg,Normal
/MPOX_N/Normal/70.jpg,Normal
/MPOX_N/Normal/71.jpg,Normal
/MPOX_N/Normal/72.jpg,Normal
/MPOX_N/Normal/73.jpg,Normal
/MPOX_N/Normal/74.jpg,Normal
/MPOX_N/Normal/75.jpg,Normal
/MPOX_N/Normal/76.jpg,Normal
/MPOX_N/Normal/77.jpg,Normal
/MPOX_N/Normal/78.jpg,Normal
/MPOX_N/Normal/79.jpg,Normal
/MPOX_N/Normal/80.jpg,Normal
/MPOX_N/Normal/81.jpg,Normal
/MPOX_N/Normal/82.jpg,Normal
/MPOX_N/Normal/83.jpg,Normal
/MPOX_N/Normal/84.jpg,Normal
/MPOX_N/Normal/85.jpg,Normal
/MPOX_N/Normal/86.jpg,Normal
/MPOX_N/Normal/87.jpg,Normal
/MPOX_N/Normal/88.jpg,Normal
/MPOX_N/Normal/89.jpg,Normal
/MPOX_N/Normal/90.jpg,Normal
/MPOX_N/Normal/91.jpg,Normal
/MPOX_N/Normal/92.jpg,Normal
/MPOX_N/Normal/93.jpg,Normal
/MPOX_N/Normal/94.jpg,Normal
/MPOX_N/Normal/95.jpg,Normal
/MPOX_N/Normal/96.jpg,Normal
/MPOX_N/Normal/97.jpg,Normal
/MPOX_N/Normal/98.jpg,Normal
/MPOX_N/Normal/99.jpg,Normal
/MPOX_N/Normal/100.jpg,Normal
/MPOX_N/Normal/101.jpg,Normal
/MPOX_N/Normal/102.jpg,Normal
/MPOX_N/Normal/103.jpg,Normal
/MPOX_N/Normal/104.jpg,Normal
/MPOX_N/Smallpox/1.jpg,Smallpox
/MPOX_N/Smallpox/2.jpg,Smallpox
/MPOX_N/Smallpox/3.jpg,Smallpox
/MPOX_N/Smallpox/4.jpg,Smallpox
/MPOX_N/Smallpox/5.jpg,Smallpox
/MPOX_N/Smallpox/6.jpg,Smallpox
/MPOX_N/Smallpox/7.jpg,Smallpox
/MPOX_N/Smallpox/8.jpg,Smallpox
/MPOX_N/Smallpox/9.jpg,Smallpox
/MPOX_N/Smallpox/10.jpg,Smallpox
/MPOX_N/Smallpox/11.jpg,Smallpox
/MPOX_N/Smallpox/12.jpg,Smallpox
